picture_id,user_id,image_type,update_time
1,1,icon,2014-01-11 04:25:20
3,2,icon,2022-01-14 00:48:27
2,3,icon,2022-01-10 21:23:11
7,4,icon,2022-01-20 07:52:03
6,5,icon,2022-01-12 00:29:42
4,1,lib,2022-01-16 05:54:12
5,1,lib,2022-01-14 13:52:50
3,3,lib,2022-01-20 11:23:26
4,3,lib,2022-01-20 03:42:08
8,2,lib,2022-01-20 21:17:58
9,2,lib,2022-01-20 15:43:56
10,2,lib,2022-01-14 18:15:39
11,3,lib,2022-01-12 13:32:32
12,3,lib,2022-01-17 23:24:54
10,4,lib,2022-01-20 01:25:32
5,1,icon,2022-01-16 00:14:27
8,2,icon,2022-01-12 22:17:58
9,2,icon,2022-01-20 14:52:25
8,2,icon,2022-02-10 22:16:23
